date,status,age_group,gender,count,rate_per_100000
2021-01-16,cases,40 to 49,male,2714,105.6713264
2021-01-16,cases,40 to 49,female,2933,114.4251356
2021-01-16,cases,40 to 49,all,5647,110.043887
2021-01-16,cases,50 to 59,male,2777,112.7295489
2021-01-16,cases,50 to 59,female,2695,107.0623405
2021-01-16,cases,50 to 59,all,5472,109.8653326
2021-01-16,cases,60 to 69,male,1820,73.41915845
2021-01-16,cases,60 to 69,female,1686,65.22975498
2021-01-16,cases,60 to 69,all,3506,69.23890721
2021-01-16,cases,70 to 79,male,939,58.68874714
2021-01-16,cases,70 to 79,female,1069,60.3158769
2021-01-16,cases,70 to 79,all,2008,59.54389613
2021-01-16,cases,80+,male,965,129.7679641
2021-01-16,cases,80+,female,1606,149.9102032
2021-01-16,cases,80+,all,2571,141.6573413
2021-01-16,cases,all,male,19970,99.78161467
2021-01-16,cases,all,female,20129,100.2237895
2021-01-16,cases,all,all,40099,100.0030899
2021-01-16,hospitalizations,0 to 11,male,7,0.2800465998
2021-01-16,hospitalizations,0 to 11,female,7,0.2946659982
2021-01-16,hospitalizations,0 to 11,all,14,0.2871703566
2021-01-16,hospitalizations,12 to 19,male,10,0.546787514
2021-01-16,hospitalizations,12 to 19,female,8,0.4649194992
2021-01-16,hospitalizations,12 to 19,all,18,0.5071005344
2021-01-16,hospitalizations,20 to 29,male,26,0.9020179529
2021-01-16,hospitalizations,20 to 29,female,56,2.119619998
2021-01-16,hospitalizations,20 to 29,all,82,1.484321671
2021-01-16,hospitalizations,30 to 39,male,42,1.424426058
2021-01-16,hospitalizations,30 to 39,female,74,2.608439712
2021-01-16,hospitalizations,30 to 39,all,116,2.005012185
2021-01-16,hospitalizations,40 to 49,male,65,2.530816585
2021-01-16,hospitalizations,40 to 49,female,62,2.41880614
2021-01-16,hospitalizations,40 to 49,all,127,2.474866947
2021-01-16,hospitalizations,50 to 59,male,165,6.69801065
2021-01-16,hospitalizations,50 to 59,female,97,3.853449731
2021-01-16,hospitalizations,50 to 59,all,262,5.260364977
2021-01-16,hospitalizations,60 to 69,male,215,8.673142344
2021-01-16,hospitalizations,60 to 69,female,145,5.609913685
2021-01-16,hospitalizations,60 to 69,all,360,7.109528407
2021-01-16,hospitalizations,70 to 79,male,223,13.93779618
2021-01-16,hospitalizations,70 to 79,female,217,12.24372805
2021-01-16,hospitalizations,70 to 79,all,440,13.04746728
2021-01-16,hospitalizations,80+,male,351,47.20057555
2021-01-16,hospitalizations,80+,female,355,33.13706236
2021-01-16,hospitalizations,80+,all,706,38.89929326
2021-01-16,hospitalizations,all,male,1104,5.516219459
2021-01-16,hospitalizations,all,female,1021,5.083635007
2021-01-16,hospitalizations,all,all,2125,5.299547773
2021-01-16,icu,0 to 11,male,1,0.04000665711
2021-01-16,icu,0 to 11,female,2,0.0841902852
2021-01-16,icu,0 to 11,all,3,0.06153650499
2021-01-16,icu,12 to 19,male,3,0.1640362542
2021-01-16,icu,12 to 19,female,1,0.0581149374
2021-01-16,icu,12 to 19,all,4,0.1126890076
2021-01-16,icu,20 to 29,male,5,0.1734649909
2021-01-16,icu,20 to 29,female,6,0.2271021426
2021-01-16,icu,20 to 29,all,11,0.1991163218
2021-01-16,icu,30 to 39,male,7,0.237404343
2021-01-16,icu,30 to 39,female,3,0.1057475559
2021-01-16,icu,30 to 39,all,10,0.172845878
2021-01-16,icu,40 to 49,male,19,0.7397771558
2021-01-16,icu,40 to 49,female,12,0.468156027
2021-01-16,icu,40 to 49,all,31,0.6041013807
2021-01-16,icu,50 to 59,male,48,1.948512189
2021-01-16,icu,50 to 59,female,16,0.6356205742
2021-01-16,icu,50 to 59,all,64,1.284974651
2021-01-16,icu,60 to 69,male,62,2.501092211
2021-01-16,icu,60 to 69,female,25,0.9672264974
2021-01-16,icu,60 to 69,all,87,1.718136032
2021-01-16,icu,70 to 79,male,58,3.625077033
2021-01-16,icu,70 to 79,female,36,2.031217557
2021-01-16,icu,70 to 79,all,94,2.787413464
2021-01-16,icu,80+,male,31,4.168711801
2021-01-16,icu,80+,female,15,1.400157564
2021-01-16,icu,80+,all,46,2.534514858
2021-01-16,icu,all,male,234,1.16919869
2021-01-16,icu,all,female,116,0.5775726355
2021-01-16,icu,all,all,350,0.872866692
2021-01-16,deaths,12 to 19,male,1,0.0546787514
2021-01-16,deaths,12 to 19,all,1,0.02817225191
2021-01-16,deaths,20 to 29,male,1,0.03469299819
2021-01-16,deaths,20 to 29,all,1,0.0181014838
2021-01-16,deaths,30 to 39,male,3,0.1017447184
2021-01-16,deaths,30 to 39,female,2,0.07049837061
2021-01-16,deaths,30 to 39,all,5,0.086422939
2021-01-16,deaths,40 to 49,male,7,0.2725494784
2021-01-16,deaths,40 to 49,female,2,0.07802600451
2021-01-16,deaths,40 to 49,all,9,0.1753842718
2021-01-16,deaths,50 to 59,male,19,0.7712860749
2021-01-16,deaths,50 to 59,female,10,0.3972628589
2021-01-16,deaths,50 to 59,all,29,0.5822541387
2021-01-16,deaths,60 to 69,male,36,1.45224709
2021-01-16,deaths,60 to 69,female,16,0.6190249583
2021-01-16,deaths,60 to 69,all,52,1.026931881
2021-01-16,deaths,70 to 79,male,61,3.812581017
2021-01-16,deaths,70 to 79,female,46,2.595444656
2021-01-16,deaths,70 to 79,all,107,3.172906816
2021-01-16,deaths,80+,male,166,22.32277932
2021-01-16,deaths,80+,female,191,17.82867299
2021-01-16,deaths,80+,all,357,19.67003922
2021-01-16,deaths,all,male,294,1.468993225
2021-01-16,deaths,all,female,267,1.329412877
2021-01-16,deaths,all,all,561,1.399080612
2021-01-23,cases,0 to 11,male,1579,63.17051157
2021-01-23,cases,0 to 11,female,1475,62.09033533
2021-01-23,cases,0 to 11,all,3054,62.64416208
2021-01-23,cases,12 to 19,male,1550,84.75206467
2021-01-23,cases,12 to 19,female,1407,81.76771692
2021-01-23,cases,12 to 19,all,2958,83.33352115
2021-01-23,cases,12 to 19,other,1,NA
2021-01-23,cases,20 to 29,male,3230,112.0583842
2021-01-23,cases,20 to 29,female,2887,109.2739809
2021-01-23,cases,20 to 29,all,6117,110.7267764
2021-01-23,cases,30 to 39,male,2577,87.39871313
2021-01-23,cases,30 to 39,female,2496,87.98196652
2021-01-23,cases,30 to 39,all,5075,87.71928308
2021-01-23,cases,30 to 39,other,2,NA
2021-01-23,cases,40 to 49,male,2296,89.39622893
2021-01-23,cases,40 to 49,female,2359,92.03167232
2021-01-23,cases,40 to 49,all,4655,90.71264281
2021-01-23,cases,50 to 59,male,2356,95.63947328
2021-01-23,cases,50 to 59,female,2364,93.91293984
2021-01-23,cases,50 to 59,all,4720,94.7668805
2021-01-23,cases,60 to 69,male,1572,63.4147896
2021-01-23,cases,60 to 69,female,1357,52.50105428
2021-01-23,cases,60 to 69,all,2929,57.84391307
2021-01-23,cases,70 to 79,male,757,47.31350541
2021-01-23,cases,70 to 79,female,805,45.42028148
2021-01-23,cases,70 to 79,all,1562,46.31850884
2021-01-23,cases,80+,male,618,83.10528687
2021-01-23,cases,80+,female,1208,112.7593559
2021-01-23,cases,80+,all,1826,100.6092202
2021-01-23,cases,all,male,16538,82.63336722
2021-01-23,cases,all,female,16360,81.4576579
2021-01-23,cases,all,all,32901,82.05196295
2021-01-23,cases,all,other,3,NA
2021-01-23,hospitalizations,0 to 11,male,6,0.2400399426
2021-01-23,hospitalizations,0 to 11,female,6,0.2525708556
2021-01-23,hospitalizations,0 to 11,all,12,0.24614602
2021-01-23,hospitalizations,12 to 19,male,3,0.1640362542
2021-01-23,hospitalizations,12 to 19,female,9,0.5230344366
2021-01-23,hospitalizations,12 to 19,all,12,0.3380670229
2021-01-23,hospitalizations,20 to 29,male,30,1.040789946
2021-01-23,hospitalizations,20 to 29,female,36,1.362612856
2021-01-23,hospitalizations,20 to 29,all,66,1.194697931
2021-01-23,hospitalizations,30 to 39,male,35,1.187021715
2021-01-23,hospitalizations,30 to 39,female,54,1.903456006
2021-01-23,hospitalizations,30 to 39,all,89,1.538328314
2021-01-23,hospitalizations,40 to 49,male,80,3.114851182
2021-01-23,hospitalizations,40 to 49,female,57,2.223741128
2021-01-23,hospitalizations,40 to 49,all,137,2.66973836
2021-01-23,hospitalizations,50 to 59,male,142,5.76434856
2021-01-23,hospitalizations,50 to 59,female,88,3.495913158
2021-01-23,hospitalizations,50 to 59,all,230,4.617877652
2021-01-23,hospitalizations,60 to 69,male,177,7.14021486
2021-01-23,hospitalizations,60 to 69,female,124,4.797443427
2021-01-23,hospitalizations,60 to 69,all,301,5.944355696
2021-01-23,hospitalizations,70 to 79,male,243,15.18782274
2021-01-23,hospitalizations,70 to 79,female,168,9.479015266
2021-01-23,hospitalizations,70 to 79,all,411,12.18752057
2021-01-23,hospitalizations,80+,male,224,30.12230463
2021-01-23,hospitalizations,80+,female,297,27.72311978
2021-01-23,hospitalizations,80+,all,521,28.70613567
2021-01-23,hospitalizations,all,male,940,4.696781061
2021-01-23,hospitalizations,all,female,839,4.177443458
2021-01-23,hospitalizations,all,all,1779,4.4366567
2021-01-23,icu,0 to 11,male,1,0.04000665711
2021-01-23,icu,0 to 11,female,1,0.0420951426
2021-01-23,icu,0 to 11,all,2,0.04102433666
2021-01-23,icu,12 to 19,female,2,0.1162298748
2021-01-23,icu,12 to 19,all,2,0.05634450382
2021-01-23,icu,20 to 29,male,4,0.1387719928
2021-01-23,icu,20 to 29,female,4,0.1514014284
2021-01-23,icu,20 to 29,all,8,0.1448118704
2021-01-23,icu,30 to 39,male,7,0.237404343
2021-01-23,icu,30 to 39,female,5,0.1762459265
2021-01-23,icu,30 to 39,all,12,0.2074150536
2021-01-23,icu,40 to 49,male,14,0.5450989569
2021-01-23,icu,40 to 49,female,10,0.3901300225
2021-01-23,icu,40 to 49,all,24,0.4676913915
2021-01-23,icu,50 to 59,male,37,1.501978146
2021-01-23,icu,50 to 59,female,19,0.7547994319
2021-01-23,icu,50 to 59,all,56,1.12435282
2021-01-23,icu,60 to 69,male,46,1.85564906
2021-01-23,icu,60 to 69,female,35,1.354117096
2021-01-23,icu,60 to 69,all,81,1.599643892
2021-01-23,icu,70 to 79,male,67,4.187588986
2021-01-23,icu,70 to 79,female,34,1.918372137
2021-01-23,icu,70 to 79,all,101,2.994986807
2021-01-23,icu,80+,male,19,2.55501691
2021-01-23,icu,80+,female,16,1.493501402
2021-01-23,icu,80+,all,35,1.928435218
2021-01-23,icu,all,male,195,0.9743322414
2021-01-23,icu,all,female,126,0.6273633799
2021-01-23,icu,all,all,321,0.8005434518
2021-01-23,deaths,20 to 29,male,1,0.03469299819
2021-01-23,deaths,20 to 29,female,1,0.0378503571
2021-01-23,deaths,20 to 29,all,2,0.03620296759
2021-01-23,deaths,30 to 39,male,4,0.1356596246
2021-01-23,deaths,30 to 39,female,1,0.0352491853
2021-01-23,deaths,30 to 39,all,5,0.086422939
2021-01-23,deaths,40 to 49,male,5,0.1946781989
2021-01-23,deaths,40 to 49,female,6,0.2340780135
2021-01-23,deaths,40 to 49,all,11,0.2143585544
2021-01-23,deaths,50 to 59,male,9,0.3653460355
2021-01-23,deaths,50 to 59,female,7,0.2780840012
2021-01-23,deaths,50 to 59,all,16,0.3212436627
2021-01-23,deaths,60 to 69,male,25,1.008504924
2021-01-23,deaths,60 to 69,female,17,0.6577140182
2021-01-23,deaths,60 to 69,all,42,0.8294449808
2021-01-23,deaths,70 to 79,male,57,3.562575705
2021-01-23,deaths,70 to 79,female,35,1.974794847
2021-01-23,deaths,70 to 79,all,92,2.728106795
2021-01-23,deaths,80+,male,120,16.13694891
2021-01-23,deaths,80+,female,149,13.90823181
2021-01-23,deaths,80+,all,269,14.8214021
2021-01-23,deaths,all,male,221,1.104243207
2021-01-23,deaths,all,female,216,1.07548008
2021-01-23,deaths,all,all,437,1.089836413
2021-01-30,cases,0 to 11,male,1497,59.88996569
2021-01-30,cases,0 to 11,female,1335,56.19701537
2021-01-30,cases,0 to 11,all,2832,58.09046071
2021-01-30,cases,12 to 19,male,1294,70.75430431
2021-01-30,cases,12 to 19,female,1113,64.68192532
2021-01-30,cases,12 to 19,all,2407,67.81061035
2021-01-30,cases,20 to 29,male,2503,86.83657447
2021-01-30,cases,20 to 29,female,2319,87.77497811
2021-01-30,cases,20 to 29,all,4824,87.32155784
2021-01-30,cases,20 to 29,other,2,NA
2021-01-30,cases,30 to 39,male,2118,71.83177121
2021-01-30,cases,30 to 39,female,2201,77.58345685
2021-01-30,cases,30 to 39,all,4319,74.65213471
2021-01-30,cases,40 to 49,male,1845,71.83625539
2021-01-30,cases,40 to 49,female,1925,75.10002934
2021-01-30,cases,40 to 49,all,3770,73.46652275
2021-01-30,cases,50 to 59,male,1775,72.054357
2021-01-30,cases,50 to 59,female,1806,71.74567232
2021-01-30,cases,50 to 59,all,3581,71.89834726
2021-01-30,cases,60 to 69,male,1189,47.96449417
2021-01-30,cases,60 to 69,female,1065,41.20384879
2021-01-30,cases,60 to 69,all,2254,44.51354731
2021-01-30,cases,70 to 79,male,599,37.43829556
2021-01-30,cases,70 to 79,female,574,32.38663549
2021-01-30,cases,70 to 79,all,1173,34.78336163
2021-01-30,cases,80+,male,524,70.46467689
2021-01-30,cases,80+,female,906,84.56951689
2021-01-30,cases,80+,all,1430,78.7903532
2021-01-30,cases,all,male,13345,66.67930134
2021-01-30,cases,all,female,13246,65.95282008
2021-01-30,cases,all,all,26593,66.32041126
2021-01-30,cases,all,other,2,NA
2021-01-30,hospitalizations,0 to 11,male,11,0.4400732282
2021-01-30,hospitalizations,0 to 11,female,12,0.5051417112
2021-01-30,hospitalizations,0 to 11,all,23,0.4717798716
2021-01-30,hospitalizations,12 to 19,male,11,0.6014662654
2021-01-30,hospitalizations,12 to 19,female,6,0.3486896244
2021-01-30,hospitalizations,12 to 19,all,17,0.4789282825
2021-01-30,hospitalizations,20 to 29,male,28,0.9714039493
2021-01-30,hospitalizations,20 to 29,female,29,1.097660356
2021-01-30,hospitalizations,20 to 29,all,57,1.031784576
2021-01-30,hospitalizations,30 to 39,male,42,1.424426058
2021-01-30,hospitalizations,30 to 39,female,47,1.656711709
2021-01-30,hospitalizations,30 to 39,all,89,1.538328314
2021-01-30,hospitalizations,40 to 49,male,68,2.647623505
2021-01-30,hospitalizations,40 to 49,female,51,1.989663115
2021-01-30,hospitalizations,40 to 49,all,119,2.318969816
2021-01-30,hospitalizations,50 to 59,male,108,4.384152426
2021-01-30,hospitalizations,50 to 59,female,61,2.423303439
2021-01-30,hospitalizations,50 to 59,all,169,3.393136187
2021-01-30,hospitalizations,60 to 69,male,154,6.21239033
2021-01-30,hospitalizations,60 to 69,female,73,2.824301372
2021-01-30,hospitalizations,60 to 69,all,227,4.482952635
2021-01-30,hospitalizations,70 to 79,male,164,10.25021782
2021-01-30,hospitalizations,70 to 79,female,120,6.77072519
2021-01-30,hospitalizations,70 to 79,all,284,8.421547062
2021-01-30,hospitalizations,80+,male,205,27.56728772
2021-01-30,hospitalizations,80+,female,238,22.21583336
2021-01-30,hospitalizations,80+,all,443,24.40848005
2021-01-30,hospitalizations,all,male,791,3.952291297
2021-01-30,hospitalizations,all,female,637,3.171670421
2021-01-30,hospitalizations,all,all,1428,3.561296103
2021-01-30,icu,0 to 11,male,1,0.04000665711
2021-01-30,icu,0 to 11,female,3,0.1262854278
2021-01-30,icu,0 to 11,all,4,0.08204867332
2021-01-30,icu,12 to 19,male,2,0.1093575028
2021-01-30,icu,12 to 19,female,1,0.0581149374
2021-01-30,icu,12 to 19,all,3,0.08451675573
2021-01-30,icu,20 to 29,male,5,0.1734649909
2021-01-30,icu,20 to 29,female,3,0.1135510713
2021-01-30,icu,20 to 29,all,8,0.1448118704
2021-01-30,icu,30 to 39,male,6,0.2034894369
2021-01-30,icu,30 to 39,female,6,0.2114951118
2021-01-30,icu,30 to 39,all,12,0.2074150536
2021-01-30,icu,40 to 49,male,15,0.5840345967
2021-01-30,icu,40 to 49,female,11,0.4291430248
2021-01-30,icu,40 to 49,all,26,0.5066656741
2021-01-30,icu,50 to 59,male,19,0.7712860749
2021-01-30,icu,50 to 59,female,9,0.357536573
2021-01-30,icu,50 to 59,all,28,0.5621764098
2021-01-30,icu,60 to 69,male,46,1.85564906
2021-01-30,icu,60 to 69,female,17,0.6577140182
2021-01-30,icu,60 to 69,all,63,1.244167471
2021-01-30,icu,70 to 79,male,51,3.187567736
2021-01-30,icu,70 to 79,female,20,1.128454198
2021-01-30,icu,70 to 79,all,71,2.105386765
2021-01-30,icu,80+,male,7,0.9413220195
2021-01-30,icu,80+,female,13,1.213469889
2021-01-30,icu,80+,all,20,1.101962982
2021-01-30,icu,all,male,152,0.7594794907
2021-01-30,icu,all,female,83,0.4132631788
2021-01-30,icu,all,all,235,0.586067636
2021-01-30,deaths,0 to 11,female,1,0.0420951426
2021-01-30,deaths,0 to 11,all,1,0.02051216833
2021-01-30,deaths,30 to 39,female,1,0.0352491853
2021-01-30,deaths,30 to 39,all,1,0.0172845878
2021-01-30,deaths,40 to 49,male,3,0.1168069193
2021-01-30,deaths,40 to 49,female,3,0.1170390068
2021-01-30,deaths,40 to 49,all,6,0.1169228479
2021-01-30,deaths,50 to 59,male,13,0.5277220512
2021-01-30,deaths,50 to 59,female,5,0.1986314295
2021-01-30,deaths,50 to 59,all,18,0.3613991206
2021-01-30,deaths,60 to 69,male,22,0.8874843329
2021-01-30,deaths,60 to 69,female,3,0.1160671797
2021-01-30,deaths,60 to 69,all,25,0.4937172505
2021-01-30,deaths,70 to 79,male,47,2.937562423
2021-01-30,deaths,70 to 79,female,27,1.523413168
2021-01-30,deaths,70 to 79,all,74,2.19434677
2021-01-30,deaths,80+,male,70,9.413220195
2021-01-30,deaths,80+,female,98,9.147696087
2021-01-30,deaths,80+,all,168,9.256489047
2021-01-30,deaths,all,male,155,0.7744692175
2021-01-30,deaths,all,female,138,0.6871122732
2021-01-30,deaths,all,all,293,0.7307141164
2021-02-06,cases,0 to 11,male,1377,55.08916684
2021-02-06,cases,0 to 11,female,1284,54.0501631
2021-02-06,cases,0 to 11,all,2661,54.58287993
2021-02-06,cases,12 to 19,male,1158,63.31799412
2021-02-06,cases,12 to 19,female,1022,59.39346602
2021-02-06,cases,12 to 19,all,2181,61.44368141
2021-02-06,cases,12 to 19,other,1,NA
2021-02-06,cases,20 to 29,male,2096,72.71652421
2021-02-06,cases,20 to 29,female,1847,69.90960956
2021-02-06,cases,20 to 29,all,3943,71.37415061
2021-02-06,cases,30 to 39,male,1935,65.62534339
2021-02-06,cases,30 to 39,female,1901,67.00870126
2021-02-06,cases,30 to 39,all,3836,66.3036788
2021-02-06,cases,40 to 49,male,1734,67.51439937
2021-02-06,cases,40 to 49,female,1672,65.22973977
2021-02-06,cases,40 to 49,all,3406,66.37320331
2021-02-06,cases,50 to 59,male,1630,66.16822642
2021-02-06,cases,50 to 59,female,1484,58.95380826
2021-02-06,cases,50 to 59,all,3115,62.54212558
2021-02-06,cases,50 to 59,other,1,NA
2021-02-06,cases,60 to 69,male,1048,42.2765264
2021-02-06,cases,60 to 69,female,894,34.58801955
2021-02-06,cases,60 to 69,all,1942,38.35195602
2021-02-06,cases,70 to 79,male,459,28.68810962
2021-02-06,cases,70 to 79,female,467,26.34940553
2021-02-06,cases,70 to 79,all,926,27.45898796
2021-02-06,cases,80+,male,342,45.99030438
2021-02-06,cases,80+,female,596,55.63292723
2021-02-06,cases,80+,all,938,51.68206384
2021-02-06,cases,all,male,11780,58.85966053
2021-02-06,cases,all,female,11168,55.60630339
2021-02-06,cases,all,all,22950,57.23511595
2021-02-06,cases,all,other,2,NA
2021-02-06,hospitalizations,0 to 11,male,9,0.360059914
2021-02-06,hospitalizations,0 to 11,female,4,0.1683805704
2021-02-06,hospitalizations,0 to 11,all,13,0.2666581883
2021-02-06,hospitalizations,12 to 19,male,8,0.4374300112
2021-02-06,hospitalizations,12 to 19,female,4,0.2324597496
2021-02-06,hospitalizations,12 to 19,all,12,0.3380670229
2021-02-06,hospitalizations,20 to 29,male,18,0.6244739674
2021-02-06,hospitalizations,20 to 29,female,28,1.059809999
2021-02-06,hospitalizations,20 to 29,all,46,0.8326682546
2021-02-06,hospitalizations,30 to 39,male,44,1.49225587
2021-02-06,hospitalizations,30 to 39,female,47,1.656711709
2021-02-06,hospitalizations,30 to 39,all,91,1.57289749
2021-02-06,hospitalizations,40 to 49,male,62,2.414009666
2021-02-06,hospitalizations,40 to 49,female,44,1.716572099
2021-02-06,hospitalizations,40 to 49,all,106,2.065636979
2021-02-06,hospitalizations,50 to 59,male,99,4.01880639
2021-02-06,hospitalizations,50 to 59,female,52,2.065766866
2021-02-06,hospitalizations,50 to 59,all,151,3.031737067
2021-02-06,hospitalizations,60 to 69,male,132,5.324905997
2021-02-06,hospitalizations,60 to 69,female,97,3.75283881
2021-02-06,hospitalizations,60 to 69,all,229,4.522450015
2021-02-06,hospitalizations,70 to 79,male,136,8.500180629
2021-02-06,hospitalizations,70 to 79,female,107,6.037229961
2021-02-06,hospitalizations,70 to 79,all,243,7.205760338
2021-02-06,hospitalizations,80+,male,145,19.49881326
2021-02-06,hospitalizations,80+,female,183,17.08192229
